"","089011","089012","089031","089032","089041","089042","089051","089052","089061","089062","089071","089072","089112","089121","089131","089132","089141","089151","089152","089161","089162","089171","089172","089181","089191","089192","089201","089202","089211","089412","089421","089422","089431","089432","089441","089442","089451","089452","089461","089471","089472"
"1773",261.865570684381,525.314504066169,632.355791437093,83.918222962688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,821.520509887674,1343.12259391511,NA,787.327101286748,278.742206419472,565.208018377783,230.99973702213,659.561355498645,NA,NA,334.617316719158,NA,235.633586186177,87.446859831199,1220.15437426829,742.630720126323,849.279308415537,217.134317845515,168.386852958289,181.09993594957,36.135855338651,71.3678744708647,NA,NA,NA,NA,NA
"1774",106.301128141723,226.117702038451,285.808276615927,56.5612341352311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,679.069075081119,997.231986117823,NA,324.742976849656,92.66944345853,316.14475191605,147.98943433633,234.405223458615,NA,NA,147.177332635373,NA,82.3348602652794,31.125329215441,739.600025693429,259.209039936517,314.256026412711,100.918009129793,87.3739748816403,83.2496920460083,35.8141562509242,27.9768250580137,NA,NA,NA,NA,NA
"1775",37.3551074475108,44.2436776590416,218.574423917908,36.6209172443669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1120.27277655492,1327.14445367898,NA,165.868238127903,42.5245981589888,198.591067207695,76.4085598835473,94.5053902052949,NA,NA,57.0177075477945,NA,90.7904568924246,51.8956548853876,230.141768068442,146.936058319574,198.914651251018,65.6869324753773,125.565688452799,91.5535497479758,7.48798608983056,79.0584932868524,NA,NA,NA,NA,NA
"1776",65.0837466858866,177.376834495799,323.610432698048,63.5465654004881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1832.32668954315,2066.79725812894,NA,348.430585457735,133.423439997959,462.548310280846,140.611089830105,426.814264642585,NA,NA,97.4418368586025,NA,115.228591985427,54.2565617645593,831.78189397211,283.90352899005,246.129961401081,114.175530127948,195.851598413768,166.67437080282,20.5271663985565,131.528745468578,NA,NA,NA,NA,NA
"1777",156.913756587381,367.871703275932,586.642162575429,120.515264102888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2105.29433450605,2980.88385307687,NA,785.189561645254,177.950175155083,716.08457636277,222.95757398821,591.136210866395,NA,NA,228.513166436808,NA,177.798122070638,86.1534661357168,966.027174608227,425.163043543865,382.286587007671,163.810180780537,197.226673518243,208.495880525936,28.455289619154,166.163547837347,NA,NA,NA,24.1051262717293,NA
"1778",195.640797546714,539.971918750772,850.508299461627,141.846992380029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2319.64614373829,2341.57728789374,NA,972.026359939531,225.377856968532,1092.24128778476,237.669338225699,618.365965191383,NA,NA,280.933781454617,3.94081382466307,226.895874538755,183.127205688932,1119.11070143239,444.496090574789,390.963351757614,144.066841749055,180.749962527963,193.211718106957,30.3967938790732,136.909665365645,NA,NA,NA,48.5790755209896,NA
"1779",265.612548242319,648.737626329223,550.451015206088,107.693796165059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2209.67060882892,1881.94374727688,NA,847.250782039128,212.896937674354,1150.27530055598,353.482894763231,490.297055712209,NA,NA,226.259073707862,12.8230387341575,234.109913749176,267.362101191108,1249.59989389187,399.481466078549,373.368547941919,142.345563134156,152.248805656063,169.58945462608,29.4898160799822,117.35199445999,NA,NA,NA,52.0056106282604,NA
"1780",373.277755914235,767.181010077085,849.984281807011,148.984376729718,NA,NA,NA,NA,NA,NA,NA,NA,0.00282743338823103,NA,1758.2677268052,2074.86832381528,NA,980.002549527734,249.478585010536,1476.61860470337,353.165279745948,606.013222877471,NA,NA,432.637520785284,31.5111167933021,193.380421632453,231.813095360142,848.698742093165,483.914281917914,376.535901655272,159.372052838817,235.932351647533,176.648299159435,62.5864946855502,147.338182179239,NA,NA,NA,58.6836941319962,NA
"1781",544.987157262958,943.563216338763,828.939380939135,127.122347612654,NA,NA,NA,NA,NA,NA,NA,NA,0.0678584013175447,NA,2040.80277803537,2161.84425890772,NA,997.083702944571,318.475813665014,1272.10657782146,406.614138039269,590.895564869133,NA,NA,740.176822104611,68.6236932879545,187.771736268007,219.396578715362,828.238177458847,652.774258729828,363.595367355865,211.85487139115,246.058647247846,218.438392956018,75.9125024035482,211.598831589889,NA,NA,NA,54.9605926782264,NA
"1782",562.651704435563,1576.38113605518,846.04503877867,90.4276029409268,NA,NA,NA,NA,NA,NA,NA,NA,0.251013253021805,NA,1726.99725600917,2680.8859449225,NA,926.207801883268,275.213883710231,1349.68192521656,352.667651469621,740.606906138893,24.4544713748087,NA,698.203573456329,82.1576744396198,158.567176800969,212.228092598407,843.776808882788,942.233694327752,496.54756845579,301.98370887073,282.931834382297,225.903445419478,111.446114430506,245.249372980284,NA,NA,NA,123.366573595288,NA
"1783",539.213224124926,1769.82344706291,1139.18170857763,86.8373908564084,NA,NA,NA,NA,NA,NA,NA,NA,0.699004365423718,NA,1176.77683370388,1922.52746949447,NA,644.307038209881,240.717311418217,996.175468508423,315.161747574739,790.64336649188,55.6639952733654,NA,709.065001737588,140.738324332577,201.617677570165,182.338037614352,1038.42203571757,893.28579582923,447.057431065262,274.555091730762,313.309778705448,222.500158097842,110.483216282181,239.990032718907,NA,NA,NA,129.173179296916,NA
"1784",370.411366777094,1123.66349750595,778.268947188652,97.0337439728979,NA,NA,NA,NA,NA,NA,NA,NA,1.2490972390673,NA,1004.9562199752,1644.63789132122,NA,591.157259537164,147.569403398543,586.24098119356,239.489891168454,622.349504676139,70.3210957986889,NA,592.630038173172,107.33219885063,162.852309180465,156.112336301447,952.649958929985,688.62705657039,396.021630089161,252.227164423173,263.208601543797,184.6728692745,95.4089122524617,191.082660765617,NA,NA,NA,124.878307980194,8.97270277791779
"1785",431.24516692121,1117.65425907816,754.690037686404,91.0951913798128,NA,NA,NA,NA,NA,NA,NA,NA,2.25409272895062,NA,915.740643480029,1636.54075041584,NA,780.19819923724,189.929696261746,571.208146186893,245.843762310345,781.459862846908,87.3475855033478,NA,727.576836448872,163.358733916219,179.824763491469,213.565468591027,932.305633223891,859.348741188838,382.577184328122,249.07677531015,240.530386655324,173.178095914283,94.8760981384119,168.982498925414,NA,NA,NA,149.766319141199,31.2912053075507
"1786",556.604766895936,1678.94753885032,1013.80922807303,113.429087713453,NA,NA,NA,NA,NA,NA,NA,NA,7.17822505418749,NA,1327.01344926533,1890.46468903119,NA,1256.86828265521,237.049187835884,649.84629437668,252.297536098614,965.124595038868,98.7481110839633,NA,640.673472146732,195.774001075226,237.153802871248,258.083093129469,1111.26771537267,934.383482604966,469.78371232132,297.233934937766,355.004053926097,286.714311937221,113.720627511702,243.447355434181,NA,NA,NA,215.377539233625,59.6688975881619
"1787",508.494102839594,1563.89896012394,955.54210912689,105.248380443503,NA,NA,NA,NA,NA,NA,NA,NA,11.0307601252844,NA,1304.87307503913,1576.4662732161,NA,1286.72849250906,196.97817353934,587.880892558731,188.068302614501,958.060095638743,103.127177083797,NA,483.891034132265,166.880145121627,290.880063795878,215.151030403296,1046.50378281893,713.920647342963,491.235449437833,288.000794128864,271.374229169005,238.25838684825,130.589723424422,219.677437098596,NA,NA,NA,238.324674453241,84.4020282313427
"1788",426.737609781838,1487.18440911593,795.868149234061,106.464805118977,NA,NA,NA,NA,NA,NA,NA,NA,13.5839324748571,NA,1411.47359696074,1711.42689449946,NA,1231.13989545938,185.947099254802,702.145015599524,217.521362060431,998.132052413077,162.09581366948,NA,510.064899166391,220.225959175912,226.556582532158,163.026039254215,798.28623309954,773.343558226363,415.855446989074,306.526766007085,326.253140438239,237.113904644547,122.880255052512,288.444701170815,NA,NA,NA,279.273763896455,122.950940887218
"1789",410.815075735652,1382.78457284816,934.858805573459,124.9244893922,NA,NA,NA,NA,NA,NA,NA,NA,17.5288303699691,NA,1692.19877666315,1940.05912729785,NA,1876.86630523015,292.756222928598,771.062447800591,257.047624190844,1162.17565352778,185.489997523694,NA,637.707180363207,364.71628761467,362.135469249753,240.148683147909,1130.17256332493,813.953983981513,528.860733853551,387.132179516562,378.38849884309,265.874242910366,155.248712480976,378.447874944244,NA,NA,NA,282.524998133657,164.919477146523
"1790",345.636452951623,1299.93229227283,716.382713505593,111.584658666529,NA,NA,NA,2.48845554090856,NA,NA,NA,NA,27.8671834744031,NA,1563.08717258225,1763.0426334794,NA,1785.68126430045,296.327271297935,674.16410647106,220.411627301734,854.210038085339,160.623349192741,NA,504.596014675028,321.50650809793,366.847544070856,187.871953073647,1078.73652344475,769.15707185619,575.04057506499,383.404679833078,314.208274204375,272.934029921513,143.690164789889,392.728926828934,NA,NA,NA,218.770459299504,159.482322740954
"1791",407.294921167301,1306.42345101369,637.77315380894,110.335247268196,NA,NA,NA,12.4416493860117,NA,NA,NA,NA,18.57466656435,NA,1527.15332165122,2162.49519690555,NA,1101.62491088175,513.241991816961,623.763535529526,221.741149312731,1004.82584388009,213.86706148578,NA,543.299493689445,278.572874575441,388.258126323619,159.477610351974,944.167658765302,826.133624540216,575.297243184796,337.887400512277,280.593232810965,234.613825210817,152.703079953776,355.726620236425,NA,NA,NA,243.176550147446,192.792001328438
"1792",361.670199377746,1290.07366036661,606.51839097616,88.6353243320573,NA,NA,NA,10.5874814018633,NA,NA,NA,NA,28.3921436068178,4.90873852123405,1831.68517632328,2151.54140580026,NA,1649.07476262585,1186.43628863587,827.57561556821,349.742200390598,1076.74224042827,282.368546819506,NA,732.791880253819,280.278759386336,379.438733267182,202.956938518395,838.309181028467,795.572839524632,640.99045884548,438.257201724025,312.401544269297,291.383975257518,161.925225188387,402.762231286698,NA,NA,NA,271.325848642139,201.328651046034
"1793",352.034306390658,1249.58984079538,705.410701162936,112.519282480971,NA,NA,NA,19.6085647066461,NA,NA,NA,NA,44.7516731911213,14.7262155637022,2560.92988431194,3067.56165102649,NA,2539.10901005864,1372.7503259126,843.360547856188,338.226064200333,1410.48211031927,360.929097670767,NA,1022.70904590138,405.983306234432,454.230315411937,315.616964350248,1472.72554308706,933.934234855506,744.989742049909,614.451226585744,295.312222711564,419.684420115262,204.087911873681,481.455357347948,NA,NA,NA,339.592028686114,313.837566271253
"1794",353.439540784614,1214.16429955571,831.310655074066,98.1546642316974,NA,NA,NA,33.4136653043152,NA,NA,NA,NA,42.9930096236405,16.2558570267349,2189.93103970862,3076.04646446529,NA,1667.28751771652,1046.89082703385,728.808340769064,346.184660869684,1358.41963686398,412.817841052317,NA,939.472862703784,445.356886961866,392.642533030958,336.441953732355,1425.70783911489,829.048708363484,668.964456470109,518.180889627674,290.833568224604,381.522237515043,175.966887712875,430.424268760826,NA,NA,NA,347.041687345573,222.636817378276
"1795",370.554623402099,1038.31899147853,696.818131096094,96.4434387132887,NA,NA,6.69661890039208,38.3588463003322,NA,NA,NA,NA,42.5886866491247,18.7380293823361,2126.79068223825,2981.83889724355,NA,1051.87402130098,911.295289875197,801.04329481233,334.231843300554,1405.87527885206,501.308652122303,NA,645.469113332434,582.898954928684,330.568746266474,368.840570450306,1163.96761797738,777.292540191929,639.467414727014,390.639139395766,285.58585185605,389.642940365319,200.634673228857,397.065895487214,NA,NA,NA,386.031679610012,265.415570382941
"1796",521.617477831435,1454.45938092128,968.905815956731,142.299067562878,NA,NA,15.0334633252231,44.607159929056,NA,NA,NA,NA,62.7313221068822,35.9649526982964,3187.04521610191,3343.0441409086,NA,1533.56374146089,1243.64846076892,860.362533138142,478.745733684223,1716.48297371614,633.949835549519,NA,774.147805945677,796.049419130186,428.927928179921,376.048640634692,1295.89942978343,961.79105107413,790.104583351793,512.118872443306,394.204532898322,548.97446665889,279.777361198828,531.688481401041,NA,NA,NA,446.184068307558,383.483219649418
"1797",437.298073486877,1215.857617996,742.189012199235,101.23468166928,NA,NA,26.2989004217309,57.5338712207825,NA,NA,NA,NA,54.2527918533725,36.8822977531442,1831.5482028836,2322.33314793488,NA,1255.92077831089,1360.50596854523,697.462471749348,269.553990385515,1660.65592978406,637.368516675155,NA,560.585793106559,625.17693806437,384.146409858595,315.307831633143,1059.28189677813,704.881971119341,578.688906613603,425.163043543865,330.67398962037,412.330580031742,324.374468031394,409.040075886374,NA,NA,NA,318.995747249181,267.686313552957
"1798",515.774115495762,1206.98481786446,690.226441390348,112.946539081857,NA,NA,35.6178067100742,64.4890431965633,NA,NA,NA,NA,62.1799725961763,50.6550399464817,1947.4107682665,2813.22836288834,NA,1138.31714227937,1575.46599011519,710.523014888114,255.914137561425,1390.5345677653,644.398772715361,NA,665.452155883392,525.711287218322,328.967476490935,306.244965146052,998.984052340739,670.554102352818,513.900155477891,384.829706260745,341.166594924095,387.169878628411,311.026469164817,475.903848969788,NA,NA,NA,251.421660066792,297.900895058124
"1799",542.54551145259,1108.38781738712,530.681600955563,111.326419750407,NA,NA,50.7241549848618,71.4614939319413,NA,NA,NA,NA,69.3286666794177,60.7505479387925,1736.45219325942,2647.85743887752,NA,1244.46527485884,1684.43401626057,640.537755344094,267.817003807344,1381.34540925355,548.69894898317,NA,898.236317532755,426.711534562817,282.886281288826,328.268472125516,1253.80554397724,585.233158270307,473.092437704093,377.091649395688,329.246764077845,496.685798532547,411.911805731022,526.412804857874,NA,NA,NA,320.4729241149,308.88987200111
"1800",692.658348263473,1373.67301167495,729.435402662737,112.38262320054,NA,NA,67.6975517736754,80.22371000207,0.0804247719318953,0.7238229473871,NA,NA,77.8436394077115,82.8626478310847,2283.81219545363,3182.68719877286,NA,1431.8575067343,1887.15973355963,721.267261763397,259.118562068088,1516.90701721155,671.24682353294,NA,1288.58203217469,672.7934295963,373.153663004412,411.776088928381,1302.26963720711,872.784704649693,567.075066891813,373.222463883529,484.762826093643,673.789628626746,459.245553924121,677.657557501851,NA,NA,NA,431.956423497982,410.587310268266
"1801",556.789492543968,1275.65469256443,807.866834055923,130.128223463608,NA,NA,92.914801844775,90.8256427301387,0.422230052642486,1.70902640355289,NA,NA,97.2168988245992,95.1776910331548,2281.14969567973,2986.5472021535,NA,1800.63524533151,1245.49571724922,926.877589436999,318.251818108817,1803.36214775484,830.410902938086,NA,1340.88201003458,831.529309922756,523.860260826833,668.540969780408,857.790511232649,846.914317465922,539.313755089843,493.023958135525,389.570055415747,590.279184390498,407.441005225694,689.260401649349,NA,14.6574146845885,NA,425.830003664217,483.046574026985
"1802",557.690501317011,1382.92531619907,992.056840539551,142.773133894308,NA,NA,70.0961577646917,85.3222007195791,0.993057437799709,2.95843780188547,NA,NA,107.66866342383,100.212093260534,2092.55203470309,3156.41468772944,NA,1713.25969965356,1469.22329559683,858.366365166054,310.041579867913,1546.09932446722,885.461659325461,NA,958.536675244294,614.027739896046,646.176599998016,530.440640799035,1098.46415451297,806.644126195147,477.913839949552,374.940286746512,415.371013401884,618.881186386577,406.758022982808,677.87432739495,NA,34.359284693046,NA,472.917765152547,670.079093543595
"1803",456.787571831958,993.571402357844,876.348841515196,147.255244133183,NA,NA,80.5494931602459,89.8530056445879,1.39957952717431,4.45100847160596,NA,NA,94.3382574761188,95.9819387524766,2116.47557691943,2812.48474790722,NA,1505.60073941053,1452.96052706625,826.927505003781,253.850739506548,1555.91774398749,842.683220480065,NA,793.627565353526,691.326627137623,509.678169110746,426.62294164999,1317.71433501067,647.293750345638,441.580064273726,306.770239437734,325.50449890889,602.858749694002,432.063237648201,564.899513979208,NA,47.0560314025297,NA,497.330453345062,685.882561228217
"1804",533.073295442753,934.089743691847,874.563788569439,140.314523483605,NA,NA,141.437014538737,152.011615410718,2.49599536327706,8.70849483575106,11.4608441595605,NA,116.408888345381,117.500591792504,2158.88362199097,2920.7308360608,NA,1717.71259308075,2101.37205607804,1309.18459679692,292.650351256175,1528.11087909204,812.081594759978,NA,901.431003102187,655.788302721681,484.708790699994,554.018921982762,1349.37467745503,666.71256285601,404.488536449848,410.48677930335,420.827645681904,716.746824094142,496.242519809126,628.971981989906,NA,69.9695515807523,NA,498.231462118114,710.982629893336
"1805",489.238967306473,1087.904947445,925.895527573489,203.066265942738,NA,NA,135.905298194295,153.371296711192,8.8618045572462,13.8204944016723,40.8353637891562,NA,146.302713240614,137.167904281773,3659.06951230381,3776.25500235315,NA,1593.77739121517,2255.29533061848,1149.70227405597,380.595467682238,1682.37470227613,931.493217363666,NA,1059.80402947718,736.605773735278,562.703226555087,538.765547171777,1698.80586017293,779.450500185676,413.515274621405,503.959528003405,392.83228522724,782.838707862568,538.039210950279,666.662611532821,NA,95.2578016458227,NA,469.175814142852,1041.98177435335
"1806",472.031521864973,1445.97676659731,843.00711868265,247.743483387969,NA,NA,143.76933292476,129.906112863,8.98966737824704,12.7548661735745,53.0228583294915,NA,140.964519003637,152.354677328488,2523.18270610124,2849.72204563024,NA,1540.00494887853,1071.54573201994,1024.78595280466,405.477509817201,1345.51900079127,953.854445553378,NA,764.992890793857,756.022701290061,448.93987338328,401.188921685787,1615.87441146272,794.916246660027,449.578559169767,520.878261080044,392.684002053984,666.164354937964,473.28218990036,580.377826824179,NA,97.0375138840817,NA,359.144358884263,750.063100026199
"1807",512.234168893688,1825.48147331025,496.85701533218,161.604782737719,NA,NA,167.030627409736,132.731032977107,12.8607378460006,12.1541936582079,34.0281608273578,NA,113.071888628739,157.35986274419,2534.94011660734,3126.07475667739,NA,1543.55243530298,1401.62281903617,944.880486138406,370.687826930615,1342.9450939302,1106.11927333199,NA,846.342547602973,848.49768016333,486.974821481037,412.758464951159,1452.9982261781,953.392631433304,479.497202646964,442.371745622427,369.32814563014,848.716335012018,369.066765121364,614.575633654835,NA,101.62298252126,NA,498.125904604953,791.070623092772
"1808",623.010809929723,1315.45270245935,727.424469205161,316.401105876583,NA,NA,164.49787541241,122.812710810459,14.4136270946701,20.6324097524512,52.2776725520624,NA,102.667247919313,192.15488633829,2881.51747655868,3121.00359781597,NA,1747.69218345543,1676.50840631405,903.81735688186,335.00090518216,1766.69127918728,978.81502750468,NA,758.940612546703,702.695108473167,631.834287056599,386.973843246829,1786.19899876974,848.767857131547,571.38281873842,418.751367097151,325.2223838886,808.545732228365,412.791137514755,547.574887131717,NA,146.153487589569,NA,465.772526821225,777.450876461663
"1809",437.63642301567,950.606981227375,1027.4591339936,251.135460976049,NA,NA,181.900413757708,142.337709152519,19.7694142505098,25.595183667327,82.4338204338678,NA,117.696627174089,181.439542115425,2683.63295353879,2389.85728379409,NA,1870.84355795396,1023.35275823611,678.700880422094,454.012917200309,1332.82696647077,747.348135654966,NA,547.647457922011,480.882645007192,845.64762730799,405.229323997565,1193.13636328819,726.268677267902,472.666751899525,438.195626508006,349.301120782031,566.10996962863,516.869903013335,500.520740684787,NA,154.508239092528,NA,422.825698609588,753.726197060279
"1810",599.542484488872,830.777840960026,1062.469985003,223.521489869523,NA,NA,186.319377984247,143.451717907483,23.3693652722586,32.5117140534696,96.4594608358234,NA,110.307601252843,214.997092363272,2705.37968620544,2612.12119412436,NA,1736.74279057987,1223.89255536682,699.6351972286,418.954942301101,1487.08262151396,892.884614447366,NA,552.965545966027,481.475149381656,919.495475019606,482.509361683221,1045.66309262482,831.478730281039,496.40682510491,299.892978959764,402.027098605762,499.257820438041,609.978226965568,437.550971695494,NA,166.626304435219,NA,478.387592121713,734.614946470699
"1811",541.538945166378,726.738345369635,1112.69682587081,191.360691715465,NA,NA,274.874277544369,191.00883333826,32.6222981148763,39.2840453368136,125.86885214387,NA,121.559843660208,251.175045043488,3079.20690667482,2953.5849837135,4.0828138126056,1650.81394831891,1178.68440876311,796.596370411159,303.835991899277,1606.64221313162,1054.36876002719,NA,582.677472646594,685.11130023177,1215.88683480767,568.020057962017,865.375572535481,741.046729110393,450.942638699943,332.084878881097,356.12874409608,442.626842945905,511.999177763199,422.828526042981,NA,192.58591285036,NA,493.80181647655,668.58369544049
"1812",543.390285717138,639.194724484674,931.664748322559,151.479115455934,NA,NA,253.049947539149,202.91641197316,32.0894840008278,36.9686915511179,144.241514300593,NA,105.233300798767,298.47297908034,2544.83581930687,2773.31002999481,13.8622775839653,1727.08930467392,1225.67823663112,946.428662998095,288.638537437546,1285.11088645173,924.668735642275,NA,489.987922995101,528.037322419042,1414.06446842215,540.277281556699,741.376596339019,662.140603067242,390.633170369728,259.681535471615,259.168827550544,332.370449653309,505.457125221371,428.986675962534,NA,228.909007111167,8.04247719318981,376.3606007852,407.602797247355
"1813",450.222899823016,927.692518571343,898.069184803581,156.134641609287,NA,12.692348479768,187.333484092824,179.606422802056,32.2770370822468,36.5731650360313,151.600695091631,NA,103.306562024321,306.335443014476,2118.14847500748,2406.81026023063,28.3795772362035,1076.72935989838,982.909151050846,920.092063464509,227.526706343581,1367.28552549167,851.731321481663,NA,636.781038848933,555.183824538719,1027.92063395442,456.086682510944,814.616231712884,653.16130294475,315.32950862244,200.911133382369,249.415753157476,344.997138846613,389.670586380662,368.817950983199,NA,199.558991904268,25.1405952103524,364.27897791729,292.662917626791
"1814",343.368223055732,841.330764842692,1011.47879464259,134.511373533899,NA,55.2367386724766,286.153851807816,245.17994378264,37.4047446114356,34.0865944507148,210.997216596726,NA,115.876074231329,438.03854687533,3132.28505703498,2842.7784975473,40.2654788817943,1470.76267599708,1311.76572932111,1134.5095319832,251.440509622713,1283.13168307998,916.239214234165,NA,699.987055605777,709.358740650699,852.804175372868,582.052609867802,1009.17537890899,680.157322776312,337.753882824503,247.486186949636,318.174534929537,362.636239118724,342.651939930708,382.192339228064,NA,253.722876685546,45.3567439362026,396.995209652508,328.000180112899
"1815",517.347739255942,1005.25435711804,1015.75984295162,109.032428794752,NA,82.075993030626,285.983891645261,242.985855473372,43.6668812478368,35.6407403364454,259.701641664593,NA,139.476346563632,442.424210219745,3409.42944943085,3632.672280032,76.7227191489101,1391.12267391007,1757.19173132134,1512.21693353901,246.901222397545,1562.59300005784,1237.7146205648,NA,1154.2889993302,1044.91382277694,1088.62468632194,797.852693313345,1267.95684808532,715.011408312299,367.533667906405,269.387485974875,342.931227517611,457.335465590746,496.681086143575,436.654046992894,NA,442.620245601327,75.398223686155,431.096883747956,368.624428875735
"1816",680.845959885981,993.76492446532,1004.59305186446,126.400095461591,NA,138.318983830047,301.079244345755,236.836816172501,46.2241376678591,35.7497536015249,243.811151863465,4.67594650560304,152.606004740777,485.705303889721,2775.97692799841,3137.49476013242,103.169902743889,1155.26132225647,1100.40188886174,1398.48719540859,358.042288181382,1410.67563242672,1143.95190286283,NA,895.589839881387,1111.17660918574,1006.87007821977,690.374096245051,1593.87289563184,639.811419122584,447.557258456445,301.960146925828,381.251118069045,429.160720195553,428.337308761041,456.347748860445,NA,483.767569540986,101.663194907228,502.33312548664,267.724012664798
"1817",845.691609605141,1095.60656183527,984.997681846942,130.669834037088,NA,133.680108117756,328.717091556452,266.8107516804,46.4619562317351,45.4085802149867,293.781638770737,15.7522597243648,186.625683267969,510.096315092924,2591.78880647037,3709.87032214942,129.007303204807,1154.79919397715,1410.7309244574,1539.66848430532,319.639773743169,1954.08068362935,1509.59904438077,NA,1085.45921756418,884.413624016227,1015.98886505609,819.689275529907,1753.62225374836,666.878438948124,514.547637723794,335.2000821564,360.426128686928,478.316277968474,455.834726780121,420.736853654216,NA,608.297789055162,106.09943789336,545.008520093002,258.107911711432
"1818",945.213180800417,970.363829107277,763.01965644814,91.0235630673132,NA,115.47960523845,275.134715575351,178.012378689624,40.3053771084965,36.2225632958903,323.195742467765,25.8964624028059,150.060372213574,400.849943838464,2423.11889601397,3486.41763315902,104.853796406211,891.473411027391,1208.32062306077,1268.78340111252,303.952859145993,2146.5333929512,1584.06547168587,NA,1069.30420566161,764.605846578926,1158.99636176235,807.789865035911,1595.00920969463,716.946629386904,474.530030502375,431.883852707684,299.380899357228,380.053228790234,417.465199064767,364.772836282435,NA,558.059952613078,95.223872445165,478.167052317432,248.135554151132
"1819",819.548532179039,986.510672868886,667.823430018303,94.8786114125349,NA,177.882316753764,319.477353402975,249.04158947243,53.7334865877338,38.5652489376727,362.215894021676,33.7937980154003,179.312055570413,610.959032192018,2093.29502136567,2649.1178458501,128.673666064999,1014.15637406123,1163.93871532499,1281.27500182167,335.130967118016,1774.55405728066,1456.48727897917,NA,1214.77848091949,759.071616960365,998.943211636234,698.177498237312,1085.578598085,571.689438181413,470.015247699892,478.485609812502,297.968753459437,453.956682691802,444.678617107961,335.360303381735,NA,504.264262490796,119.028662459209,499.362435473406,292.350329157762
"1820",704.534825131106,1070.59540024226,774.527310338241,119.290985445788,NA,252.252297164401,358.441584607657,233.389232394452,86.4644838084253,62.9647424410427,467.276407224496,54.6637121724625,198.852447716481,710.991426352763,1957.11923204389,2575.9140246325,144.367492166001,1316.72064925436,909.613281168468,1137.11831052275,266.019070331706,1111.18886139711,1150.83607484466,NA,1338.98291727548,919.106860008353,720.203832650146,668.25351405259,1050.23442409507,453.897306590658,407.064956585059,435.619520532072,229.818812343642,367.924167873253,706.473816116909,348.109514688528,17.7952374269944,500.153174344318,173.952812662657,444.364143683334,236.09697110258
"1821",725.667690593275,971.129121077685,756.937847230054,82.2443823968552,NA,259.040336411012,282.998436146555,215.518282584505,58.592902104307,49.5821860552806,367.140654665443,55.8625439290714,192.88907654143,615.665766305628,1575.44933967412,1942.87399431544,119.642843822988,1168.84211313871,809.988979893432,961.161475906386,279.200564787625,1009.90894079358,857.727365220313,NA,1193.84699154642,971.013510468028,680.353358157899,621.175491501498,1088.31021289731,418.059588394828,431.003578446153,402.131713641129,177.93980789933,310.011420578444,494.116918219703,303.114996385283,40.8344213113604,412.787367603572,123.107706360631,451.2913554845,238.067378014914
"1822",884.750716907957,1026.44785531842,826.550513885348,68.8134454842322,NA,303.563615816217,306.815478371943,317.590827014496,62.4988442505156,63.4702246990052,492.995997960908,64.3900830279763,320.417317924932,718.479412442597,2170.14591749483,2867.14154857588,151.026726113819,1067.44563944775,1059.42546756242,1351.42362418369,502.453762644536,1408.02161495299,925.090965694909,NA,1190.79430596493,1320.456631238,1116.16043177139,1125.38917435057,1254.99463679662,511.840527334197,366.969437865822,449.145647702098,273.293742280347,312.349393831246,524.344380254755,339.719263188587,67.6485429282793,553.704762717406,150.525013767039,497.816771887839,222.826883733814
"1823",862.241205544995,1191.44995635171,849.438901322345,103.691407124384,NA,297.475837572088,355.41497424519,285.434112930881,68.4568747180488,57.2649508896352,550.492798388369,67.9824942273578,343.944076989134,564.808093632986,2018.24551446405,3461.21986096232,206.307132924184,1175.44040018905,1110.64505170871,2142.20584907085,428.150383998157,1394.32144354992,934.304942788616,NA,1571.6332470778,1054.12999898552,1067.0733607183,1151.98432695952,1285.23812095422,622.558420587594,435.044294917196,447.984829216591,307.411124339071,402.803700309731,747.686799343017,337.879232371378,112.603477164088,810.863599288178,190.735828936661,443.404387127664,202.86300489805
"1824",881.254438443776,1629.54159614289,637.663826384589,90.3233020648302,NA,335.406484793738,378.311529823081,244.242178375542,69.7933082328849,68.5442109938183,627.585597151877,84.5481122897354,347.48370943193,691.326312978357,1503.27847412103,2810.4584206457,205.894955968028,1072.35500628752,1484.21403326197,2049.17292334234,321.66987091591,1417.76934863854,906.198684113275,NA,1497.74801441364,973.825864211518,995.173614611193,1060.53727720253,1207.71869390831,580.118645430255,444.661024189096,374.704038978967,328.66085704795,432.822560592578,547.484095104036,350.795576407343,103.531814217582,710.220165356314,195.020018838364,418.004924682657,221.698109493384
